Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature
Control,12_10_2016 level15_700_Robin 14_27 log,6,1,54.668,0,3,-60,700,1161,0.0,4,56.248,0,736615.602743,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,7,1,61.528,0,3,-60,700,1161,0.0,6,62.998,0,736615.602821,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,8,1,68.318,0,3,-60,700,1161,0.0,2,69.738,0,736615.602899,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,9,1,75.022,0,3,-60,700,1161,0.0,2,76.975,0,736615.602983,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,10,1,82.321,0,3,-60,700,1161,0.0,3,83.858,1,736615.603063,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,11,0,95.709,0,3,-60,700,1081,4.5,2,96.976,0,736615.603214,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,12,1,102.242,0,3,-60,700,1081,4.5,3,103.698,1,736615.603293,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,13,0,113.78,0,8,90,700,1101,9.0,6,115.183,0,736615.603425,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,14,1,120.459,0,8,90,700,1101,9.0,8,121.878,1,736615.603503,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,15,0,147.561,0,4,-30,700,1181,4.5,4,148.785,1,736615.603815,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,16,0,163.516,0,2,-90,700,1141,0.0,3,164.526,0,736615.603997,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,17,1,169.8,0,2,-90,700,1141,0.0,3,171.448,0,736615.604076,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,18,1,176.707,0,2,-90,700,1141,0.0,2,178.191,1,736615.604155,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,19,0,193.486,0,7,60,700,1001,4.5,6,194.742,0,736615.604346,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,20,1,199.873,0,7,60,700,1001,4.5,8,201.748,0,736615.604427,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,21,1,206.874,1,7,60,700,1001,4.5,6,210.947,0,736615.604533,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,22,1,216.066,0,7,60,700,1001,4.5,7,218.33,1,736615.604619,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,23,0,232.764,0,7,60,700,1021,0.0,6,234.209,0,736615.604803,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,24,1,239.38,1,7,60,700,1021,0.0,8,241.764,0,736615.604891,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,25,1,248.371,0,7,60,700,1021,0.0,2,253.456,0,736615.605025,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,26,1,258.596,0,7,60,700,1021,0.0,8,260.223,0,736615.605104,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,27,1,265.38,0,7,60,700,1021,0.0,7,267.056,1,736615.605183,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,28,0,281.562,0,4,-30,700,1041,9.0,4,282.789,1,736615.605365,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,29,0,298.112,0,8,90,700,1001,4.5,6,299.325,0,736615.605556,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,30,1,307.528,1,8,90,700,1001,4.5,7,312.081,0,736615.605705,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,31,1,319.226,1,8,90,700,1001,4.5,3,324.935,0,736615.605853,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,32,1,330.07,0,8,90,700,1001,4.5,8,331.85,1,736615.605933,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,33,0,351.274,0,2,-90,700,1101,9.0,3,352.617,0,736615.606173,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,34,1,359.008,0,2,-90,700,1101,9.0,3,360.229,0,736615.606262,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,35,1,365.483,0,2,-90,700,1101,9.0,2,366.951,1,736615.606339,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,36,0,380.01,0,4,-30,700,1201,4.5,6,381.353,0,736615.606505,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,37,1,386.668,0,4,-30,700,1201,4.5,4,388.489,1,736615.606589,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,38,0,402.471,0,6,30,700,1141,9.0,6,403.805,1,736615.606766,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,39,0,414.062,0,6,30,700,1021,9.0,6,415.59,1,736615.606902,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,40,0,425.795,0,3,-60,700,1041,0.0,3,426.953,1,736615.607034,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,41,0,435.948,0,8,90,700,1161,0.0,8,437.25,1,736615.607153,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,42,0,452.695,0,3,-60,700,1181,4.5,3,454.148,1,736615.607349,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,43,0,462.837,0,2,-90,700,1121,4.5,2,464.628,1,736615.60747,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,44,0,477.281,0,2,-90,700,1081,9.0,3,478.46,0,736615.607629,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,45,1,483.642,0,2,-90,700,1081,9.0,2,485.154,1,736615.607707,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,46,0,500.874,1,7,60,700,1021,4.5,6,506.292,0,736615.607953,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,47,1,511.513,0,7,60,700,1021,4.5,8,513.18,0,736615.608031,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,48,1,526.805,1,7,60,700,1021,4.5,4,531.651,0,736615.608245,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,49,1,536.804,0,7,60,700,1021,4.5,7,539.234,1,736615.608333,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,50,0,553.852,0,7,60,700,1201,9.0,6,555.004,0,736615.608515,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,51,1,560.366,0,7,60,700,1201,9.0,7,561.411,1,736615.60859,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,52,0,577.562,0,4,-30,700,1161,9.0,4,578.657,1,736615.608789,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,53,0,592.903,0,8,90,700,1061,4.5,7,594.432,0,736615.608971,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,54,1,599.637,0,8,90,700,1061,4.5,8,600.919,1,736615.609047,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,55,0,618.13,0,6,30,700,1041,4.5,6,619.392,1,736615.609261,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,56,0,627.186,0,8,90,700,1001,9.0,6,628.437,0,736615.609366,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,57,1,633.579,1,8,90,700,1001,9.0,4,634.787,0,736615.609439,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,58,1,639.97,0,8,90,700,1001,9.0,2,642.102,0,736615.609524,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,59,1,647.278,0,8,90,700,1001,9.0,8,648.516,1,736615.609598,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,60,0,661.832,1,7,60,700,1121,9.0,6,666.299,0,736615.609804,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,61,1,686.211,0,7,60,700,1121,9.0,4,687.403,0,736615.610048,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,62,1,692.685,0,7,60,700,1121,9.0,7,694.263,1,736615.610127,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,63,0,708.528,0,4,-30,700,1141,0.0,3,709.734,0,736615.610307,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,64,1,716.289,0,4,-30,700,1141,0.0,4,717.528,1,736615.610397,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,65,0,729.18,0,2,-90,700,1181,0.0,2,730.631,1,736615.610549,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,66,0,745.267,0,4,-30,700,1101,4.5,2,746.556,0,736615.610732,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,67,1,751.777,0,4,-30,700,1101,4.5,3,752.966,0,736615.610807,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,68,1,758.18,0,4,-30,700,1101,4.5,4,759.31,1,736615.61088,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,69,0,770.418,0,3,-60,700,1141,0.0,3,771.573,1,736615.611022,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,70,0,780.137,0,8,90,700,1021,9.0,8,781.962,1,736615.611142,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,71,0,794.619,0,3,-60,700,1161,9.0,3,795.672,1,736615.611301,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,72,0,803.969,0,7,60,700,1201,4.5,6,805.2,0,736615.611412,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,73,1,811.555,0,7,60,700,1201,4.5,4,813.677,0,736615.611509,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,74,1,818.983,0,7,60,700,1201,4.5,3,831.729,0,736615.611718,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,75,1,837.078,0,7,60,700,1201,4.5,7,838.87,1,736615.611802,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,76,0,851.298,0,6,30,700,1041,9.0,7,852.635,0,736615.61196,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,77,1,861.823,0,6,30,700,1041,9.0,7,863.738,0,736615.612089,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,78,1,875.52,0,6,30,700,1041,9.0,4,876.905,0,736615.612242,Aud,2016-10-12 14:27:00,,
Control,12_10_2016 level15_700_Robin 14_27 log,79,1,926.14,0,6,30,700,1041,9.0,4,927.626,0,736615.612829,Aud,2016-10-12 14:27:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,1,0,90.739,0,8,90,700,1181,4.5,8,92.198,1,736620.59851,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,2,0,106.55,0,4,-30,700,1061,9.0,4,107.757,1,736620.598689,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,3,0,124.946,0,7,60,700,1081,0.0,7,126.466,1,736620.598907,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,4,0,138.388,0,2,-90,700,1021,9.0,4,139.585,0,736620.599058,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,5,1,144.772,0,2,-90,700,1021,9.0,2,146.242,1,736620.599135,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,6,0,157.501,0,3,-60,700,1161,4.5,3,158.618,1,736620.599278,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,7,0,165.597,0,7,60,700,1121,0.0,8,167.461,0,736620.599381,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,8,1,189.978,1,7,60,700,1121,0.0,6,191.158,0,736620.599655,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,9,1,208.885,0,7,60,700,1121,0.0,7,210.502,1,736620.599878,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,10,0,228.733,0,2,-90,700,1041,0.0,2,230.068,1,736620.600105,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,11,0,241.914,0,3,-60,700,1201,4.5,3,243.193,1,736620.600257,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,12,0,250.223,0,6,30,700,1101,0.0,6,251.424,1,736620.600352,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,13,0,259.872,0,4,-30,700,1001,4.5,4,260.913,1,736620.600462,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,14,0,275.679,0,6,30,700,1181,4.5,7,277.301,0,736620.600652,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,15,1,282.889,0,6,30,700,1181,4.5,7,284.381,0,736620.600734,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,16,1,294.588,0,6,30,700,1181,4.5,8,296.541,0,736620.600875,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,17,1,326.546,0,6,30,700,1181,4.5,7,328.189,0,736620.601241,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,18,1,340.405,0,6,30,700,1181,4.5,7,341.702,0,736620.601397,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,19,1,347.017,0,6,30,700,1181,4.5,8,348.22,0,736620.601472,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,20,1,356.334,0,6,30,700,1181,4.5,4,364.713,0,736620.601663,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,21,1,370.012,0,6,30,700,1181,4.5,7,371.766,0,736620.601745,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,22,1,377.113,0,6,30,700,1181,4.5,7,378.579,0,736620.601824,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,23,1,383.915,0,6,30,700,1181,4.5,7,385.251,0,736620.601901,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,24,1,395.645,0,6,30,700,1181,4.5,7,397.56,0,736620.602044,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,25,1,402.929,0,6,30,700,1181,4.5,4,404.572,0,736620.602125,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,26,1,411.869,0,6,30,700,1181,4.5,3,415.563,0,736620.602253,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,27,1,422.114,0,6,30,700,1181,4.5,4,423.764,0,736620.602347,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,28,1,488.458,0,6,30,700,1181,4.5,7,490.527,0,736620.603119,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,29,1,563.792,0,6,30,700,1181,4.5,4,565.693,0,736620.60399,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,30,1,587.482,0,6,30,700,1181,4.5,6,589.237,1,736620.604262,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,31,0,601.338,0,8,90,700,1021,0.0,8,602.342,1,736620.604413,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,32,0,616.416,0,6,30,700,1061,4.5,6,617.633,1,736620.60459,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,33,0,626.745,0,2,-90,700,1041,0.0,3,627.832,0,736620.604708,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,34,1,646.151,0,2,-90,700,1041,0.0,2,647.427,1,736620.604935,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,35,0,674.072,0,7,60,700,1141,9.0,3,675.513,0,736620.605261,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,36,1,680.786,0,7,60,700,1141,9.0,2,687.795,0,736620.605403,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,37,1,694.0,0,7,60,700,1141,9.0,7,695.517,1,736620.605492,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,38,0,709.195,0,8,90,700,1121,0.0,6,710.412,0,736620.605665,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,39,1,716.46,0,8,90,700,1121,0.0,8,718.162,1,736620.605755,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,40,0,734.758,0,6,30,700,1081,0.0,6,735.88,1,736620.60596,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,41,0,745.359,0,8,90,700,1001,4.5,7,747.052,0,736620.606088,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,42,1,756.697,0,8,90,700,1001,4.5,4,758.041,0,736620.606216,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,43,1,763.158,0,8,90,700,1001,4.5,8,764.676,1,736620.606293,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,44,0,788.367,1,4,-30,700,1161,4.5,3,789.902,0,736620.606585,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,45,1,795.204,1,4,-30,700,1161,4.5,3,797.521,0,736620.606673,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,46,1,802.808,0,4,-30,700,1161,4.5,4,804.115,1,736620.606749,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,47,0,814.757,0,3,-60,700,1201,0.0,3,815.68,1,736620.606883,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,48,0,823.464,0,4,-30,700,1081,4.5,3,824.536,0,736620.606985,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,49,1,829.738,0,4,-30,700,1081,4.5,4,830.772,1,736620.607058,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,50,0,845.049,0,2,-90,700,1141,0.0,2,846.351,1,736620.607237,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,51,0,858.644,0,3,-60,700,1121,4.5,2,859.849,0,736620.607394,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,52,1,865.167,0,3,-60,700,1121,4.5,3,866.234,1,736620.607468,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,53,0,874.409,0,7,60,700,1101,9.0,4,876.052,0,736620.607581,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,54,1,885.713,0,7,60,700,1101,9.0,8,887.272,0,736620.607712,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,55,1,895.584,0,7,60,700,1101,9.0,7,896.91,1,736620.607823,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,56,0,910.549,1,4,-30,700,1021,9.0,3,913.253,0,736620.608012,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,57,1,930.426,0,4,-30,700,1021,9.0,4,931.768,1,736620.608227,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,58,0,944.362,0,6,30,700,1041,4.5,6,945.745,1,736620.608388,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,59,0,956.599,1,2,-90,700,1061,4.5,2,957.828,1,736620.608528,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,60,0,969.618,0,4,-30,700,1201,9.0,4,970.632,1,736620.608676,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,61,0,980.394,0,8,90,700,1161,4.5,7,981.539,0,736620.608802,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,62,1,986.812,1,8,90,700,1161,4.5,8,988.795,1,736620.608887,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,63,0,1004.969,0,8,90,700,1181,0.0,7,1006.482,0,736620.609092,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,64,1,1013.229,0,8,90,700,1181,0.0,7,1014.625,0,736620.609185,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,65,1,1025.355,1,8,90,700,1181,0.0,8,1026.736,1,736620.609325,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,66,0,1042.551,0,6,30,700,1061,0.0,6,1043.573,1,736620.609521,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,67,0,1051.348,1,3,-60,700,1081,4.5,2,1052.478,0,736620.609624,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,68,1,1057.722,0,3,-60,700,1081,4.5,3,1058.845,1,736620.609697,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,69,0,1066.6,0,7,60,700,1121,4.5,3,1067.992,0,736620.609803,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,70,1,1073.261,0,7,60,700,1121,4.5,6,1074.571,0,736620.60988,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,71,1,1080.15,0,7,60,700,1121,4.5,6,1081.713,0,736620.609962,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,72,1,1099.395,0,7,60,700,1121,4.5,6,1100.699,0,736620.610182,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,73,1,1109.214,0,7,60,700,1121,4.5,8,1110.817,0,736620.610299,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,74,1,1153.804,1,7,60,700,1121,4.5,7,1156.005,1,736620.610822,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,75,0,1171.767,0,3,-60,700,1021,9.0,3,1172.93,1,736620.611017,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,76,0,1183.288,0,2,-90,700,1161,0.0,3,1184.409,0,736620.61115,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,77,1,1189.709,0,2,-90,700,1161,0.0,2,1190.785,1,736620.611225,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,78,0,1200.93,0,7,60,700,1001,4.5,2,1202.264,0,736620.611358,Aud,2016-10-17 14:20:00,,
Control,17_10_2016 level15_700_Robin 14_20 log,79,1,1207.46,0,7,60,700,1001,4.5,6,1208.707,0,736620.611432,Aud,2016-10-17 14:20:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,1,0,39.122,0,8,90,700,1181,4.5,7,44.76,0,736623.355483,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,2,1,54.841,0,8,90,700,1181,4.5,6,56.414,0,736623.355618,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,3,1,62.184,0,8,90,700,1181,4.5,3,64.217,0,736623.355708,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,4,1,69.522,0,8,90,700,1181,4.5,4,70.765,0,736623.355785,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,5,1,76.124,0,8,90,700,1181,4.5,7,77.838,0,736623.355865,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,6,0,87.322,0,4,-30,700,1061,9.0,3,88.739,0,736623.355992,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,7,1,95.232,0,4,-30,700,1061,9.0,4,106.233,1,736623.356194,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,8,0,119.727,0,7,60,700,1081,4.5,4,121.005,0,736623.356365,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,9,1,126.22,0,7,60,700,1081,4.5,7,127.657,1,736623.356443,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,10,0,141.706,0,2,-90,700,1021,0.0,2,143.145,1,736623.356623,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,11,0,159.061,0,3,-60,700,1161,0.0,2,160.155,0,736623.356818,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,12,1,165.491,0,3,-60,700,1161,0.0,2,166.983,0,736623.356898,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,13,1,172.305,1,3,-60,700,1161,0.0,3,173.597,1,736623.356974,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,14,0,175.258,1,7,60,700,1121,4.5,3,176.177,0,736623.357004,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,15,1,181.451,0,7,60,700,1121,4.5,6,190.928,0,736623.357175,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,16,1,196.928,1,7,60,700,1121,4.5,6,201.768,0,736623.3573,Aud,2016-10-20 08:31:00,,
Control,20_10_2016 level15_700_Robin 8_31 log,17,1,207.061,0,7,60,700,1121,4.5,7,208.321,1,736623.357376,Aud,2016-10-20 08:31:00,,
